GLOBALEVENTID,SQLDATE,Actor1Geo_FullName,Actor2Geo_FullName,DATEADDED,SOURCEURL,AvgTone
469721017,20150924,"Banki, Borno, Nigeria","Banki, Borno, Nigeria",20150924001500,http://www.punchng.com/i-punch/military-charging-on-twitter-slow-on-youtube/,-3.79008746355685
469721018,20150924,"Ibadan, Oyo, Nigeria","Ibadan, Oyo, Nigeria",20150924001500,http://www.punchng.com/business/money/onasanya-to-attend-africa-ceo-roundtable/,5.32544378698225
469721019,20150924,"Akure, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721020,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721021,20150924,"Akure, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721022,20150924,"Olotu, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721023,20150924,"Ikeja, Lagos, Nigeria","Ikeja, Lagos, Nigeria",20150924001500,http://www.punchng.com/business/capital-market/uacn-gets-shareholders-approval-to-pay-n3-3bn-dividend/,2.76595744680851
469721024,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721025,20150924,"Yaba, Katsina, Nigeria","Yaba, Katsina, Nigeria",20150924001500,http://www.punchng.com/metro-plus/beninoise-kills-man-while-fighting-over-birthday-pig/,-8.86627906976747
469721026,20150924,"Yaba, Katsina, Nigeria","Yaba, Katsina, Nigeria",20150924001500,http://www.punchng.com/metro-plus/beninoise-kills-man-while-fighting-over-birthday-pig/,-8.86627906976747
469721027,20150924,"Tarkwa Bay, Lagos, Nigeria","Tarkwa Bay, Lagos, Nigeria",20150924001500,http://www.punchng.com/metro-plus/beninoise-kills-man-while-fighting-over-birthday-pig/,-8.86627906976747
469721028,20150924,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150924001500,http://www.punchng.com/news/doctor-sells-week-old-baby-to-couple-for-n300000/,-1.72839506172839
469721029,20150924,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150924001500,http://www.punchng.com/news/doctor-sells-week-old-baby-to-couple-for-n300000/,-1.72839506172839
469721030,20150924,"Afam, Nigeria (general), Nigeria","Afam, Nigeria (general), Nigeria",20150924001500,http://www.ngrguardiannews.com/2015/09/federal-varsity-ebonyi-gets-n4b-worth-of-tetfund-projects/,1.80505415162455
469721031,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721032,20150924,"Ondo State, Ondo, Nigeria","Oyo State, Oyo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721033,20150924,"Ijegun, Lagos, Nigeria","Ijegun, Lagos, Nigeria",20150924001500,http://www.punchng.com/opinion/letters/curbing-herdsmens-brutality/,-4.80769230769231
469721034,20150924,"Kaduna, Kaduna, Nigeria","Kaduna, Kaduna, Nigeria",20150924001500,http://thenationonlineng.net/understanding-buharis-appointments/,-0.32760032760033
469721035,20150924,"Arewa, Oyo, Nigeria","Arewa, Oyo, Nigeria",20150924001500,http://www.vanguardngr.com/2015/09/the-buhari-i-know-wont-northernise-nigeria-shettima/,-3.72208436724566
469721036,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/politics/apc-blames-mimiko-for-falaes-kidnap/,-7.29166666666667
469721037,20150924,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150924001500,http://www.punchng.com/news/doctor-sells-week-old-baby-to-couple-for-n300000/,-1.72839506172839
469721038,20150924,"Makurdi, Benue, Nigeria","Makurdi, Benue, Nigeria",20150924001500,http://www.vanguardngr.com/2015/09/benue-gov-tribunal-verdict-tarzoor-heads-for-court-of-appeal/,3.75586854460094
469721039,20150924,Burkina Faso,Burkina Faso,20150924001500,http://www.vanguardngr.com/2015/09/okpotu-igbinoba-tipped-for-eagles/,3.10077519379845
469721040,20150924,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150924001500,http://www.punchng.com/news/doctor-sells-week-old-baby-to-couple-for-n300000/,-1.72839506172839
469721041,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721042,20150924,"Yaba, Katsina, Nigeria","Yaba, Katsina, Nigeria",20150924001500,http://www.punchng.com/metro-plus/beninoise-kills-man-while-fighting-over-birthday-pig/,-8.86627906976747
469721043,20150924,"Tarkwa Bay, Lagos, Nigeria","Yaba, Katsina, Nigeria",20150924001500,http://www.punchng.com/metro-plus/beninoise-kills-man-while-fighting-over-birthday-pig/,-8.86627906976747
469721044,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721045,20150924,"Yaba, Katsina, Nigeria","Yaba, Katsina, Nigeria",20150924001500,http://www.punchng.com/metro-plus/beninoise-kills-man-while-fighting-over-birthday-pig/,-8.86627906976747
469721046,20150924,"Tarkwa Bay, Lagos, Nigeria","Yaba, Katsina, Nigeria",20150924001500,http://www.punchng.com/metro-plus/beninoise-kills-man-while-fighting-over-birthday-pig/,-8.86627906976747
469721047,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721048,20150924,"Olotu, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721049,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721050,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721051,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721052,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721053,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/politics/apc-blames-mimiko-for-falaes-kidnap/,-7.29166666666667
469721054,20150924,"Alasia, Ondo, Nigeria","Alasia, Ondo, Nigeria",20150924001500,http://www.punchng.com/opinion/letters/buhari-and-anti-graft-war/,-9.56521739130438
469721055,20150924,"Banki, Borno, Nigeria","Banki, Borno, Nigeria",20150924001500,http://www.punchng.com/i-punch/military-charging-on-twitter-slow-on-youtube/,-3.79008746355685
469721056,20150924,"Banki, Borno, Nigeria","Banki, Borno, Nigeria",20150924001500,http://www.punchng.com/i-punch/military-charging-on-twitter-slow-on-youtube/,-3.79008746355685
469721057,20150924,"Banki, Borno, Nigeria","Banki, Borno, Nigeria",20150924001500,http://www.punchng.com/i-punch/military-charging-on-twitter-slow-on-youtube/,-3.79008746355685
469721058,20150924,"Kirawa, Nigeria (general), Nigeria","Kirawa, Nigeria (general), Nigeria",20150924001500,http://www.africanexaminer.com/military-arrest-suspected-boko-haram-terrorists-informants/,-6.92640692640693
469721059,20150924,"Jangurori, Nigeria (general), Nigeria","Jangurori, Nigeria (general), Nigeria",20150924001500,http://www.africanexaminer.com/military-arrest-suspected-boko-haram-terrorists-informants/,-6.92640692640693
469721062,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721063,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721064,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721065,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924001500,http://www.punchng.com/news/falae-ig-orders-massive-deployment-of-policemen/,-1.02960102960103
469721067,20150924,"Benue, Nigeria (general), Nigeria","Benue, Nigeria (general), Nigeria",20150924001500,http://www.vanguardngr.com/2015/09/benue-gov-tribunal-verdict-tarzoor-heads-for-court-of-appeal/,3.75586854460094
469721068,20150924,"Makurdi, Benue, Nigeria","Makurdi, Benue, Nigeria",20150924001500,http://www.vanguardngr.com/2015/09/benue-gov-tribunal-verdict-tarzoor-heads-for-court-of-appeal/,3.75586854460094
469721069,20150924,"Alasia, Ondo, Nigeria","Alasia, Ondo, Nigeria",20150924001500,http://www.punchng.com/opinion/letters/buhari-and-anti-graft-war/,-9.56521739130438
469721070,20150924,"Ikeja, Lagos, Nigeria","Ikeja, Lagos, Nigeria",20150924001500,http://www.punchng.com/business/capital-market/uacn-gets-shareholders-approval-to-pay-n3-3bn-dividend/,2.76595744680851
469721071,20150924,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150924001500,http://www.punchng.com/politics/apc-blames-mimiko-for-falaes-kidnap/,-7.29166666666667
469721072,20150924,"Ogun State, Ogun, Nigeria","Ogun State, Ogun, Nigeria",20150924001500,http://www.worldstagegroup.com/worldstagenew/index.php?active=news&newscid=24768&catid=2,7.18232044198898
469574614,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria",Ghana,20150923140000,http://www.sudonline.sn/pari-sur-lavenir_a_26491.html,-0.75301204819277
469574615,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923140000,http://www.sudonline.sn/pari-sur-lavenir_a_26491.html,-0.75301204819277
469574616,20150923,Ghana,"Ouagadougou, Kadiogo, Burkina Faso",20150923140000,http://www.sudonline.sn/pari-sur-lavenir_a_26491.html,-0.75301204819277
469382264,20150923,Nigeria,Nigeria,20150923004500,http://variety.com/2015/scene/vpage/chiwetel-ejiofor-david-oyelowo-talk-nigerias-girls-uzo-aduba-diversity-at-fundraiser-1201599744/,3.89908256880734
469382265,20150923,"Bashorun, Nigeria (general), Nigeria","Bashorun, Nigeria (general), Nigeria",20150923004500,http://nigerianpilot.com/fresh-cases-of-bird-flu-hit-lagos/,-3.34190231362468
469382266,20150923,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150923004500,http://nigerianpilot.com/fresh-cases-of-bird-flu-hit-lagos/,-3.34190231362468
469382267,20150923,Burkina Faso,Burkina Faso,20150923004500,http://dailyindependentnig.com/2015/09/%E2%80%8Eecowas-sends-buhari-others-to-oust-bfaso-coupists/,-2.71739130434782
469382268,20150923,"Ouagadougou, Kadiogo, Burkina Faso","Ouagadougou, Kadiogo, Burkina Faso",20150923004500,http://kdwn.com/2015/09/22/burkina-faso-coup-leader-expected-to-hand-power-back/,-2.05761316872428
469382269,20150923,Nigeria,Nigeria,20150923004500,http://nigerianpilot.com/economy-may-slip-into-recession-in-2016-cbn/,-3.34645669291339
469382270,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923004500,http://www.africanexaminer.com/igp-vows-to-deal-ruthlessly-with-perpetrators-of-violent-crime-against-women/,-9.09090909090908
469382271,20150923,Nigeria,Nigeria,20150923004500,http://nigerianpilot.com/economy-may-slip-into-recession-in-2016-cbn/,-3.34645669291339
469382272,20150923,Nigeria,Nigeria,20150923004500,http://variety.com/2015/scene/vpage/chiwetel-ejiofor-david-oyelowo-talk-nigerias-girls-uzo-aduba-diversity-at-fundraiser-1201599744/,3.89908256880734
469382273,20150923,Nigeria,Nigeria,20150923004500,http://nigerianpilot.com/fg-has-spent-n222bn-without-nass-approval-finance-ministry/,-1.30208333333333
469382274,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Bayelsa State, Bayelsa, Nigeria",20150923004500,http://nigerianpilot.com/pdp-youths-pledge-support-for-gov-dickson/,4.26065162907268
469382275,20150923,"Anambra, Nigeria (general), Nigeria","Anambra, Nigeria (general), Nigeria",20150923004500,http://pulse.ng/local/osinbajo-vice-president-seeks-inter-agency-collaboration-to-fight-smuggling-id4193355.html,-4.15094339622641
469382276,20150923,"Kogi, Nigeria (general), Nigeria","Kogi, Nigeria (general), Nigeria",20150923004500,http://pulse.ng/local/osinbajo-vice-president-seeks-inter-agency-collaboration-to-fight-smuggling-id4193355.html,-4.15094339622641
469382277,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria",Burkina Faso,20150923004500,http://dailyindependentnig.com/2015/09/%E2%80%8Eecowas-sends-buhari-others-to-oust-bfaso-coupists/,-2.71739130434782
469382278,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923004500,http://dailyindependentnig.com/2015/09/%E2%80%8Eecowas-sends-buhari-others-to-oust-bfaso-coupists/,-2.71739130434782
469382279,20150923,"Benue State, Benue, Nigeria","Benue State, Benue, Nigeria",20150923004500,http://nigerianpilot.com/ortom-floors-tarzoor-at-election-tribunal/,0.0
469382280,20150923,"Kogi, Nigeria (general), Nigeria","Kogi, Nigeria (general), Nigeria",20150923004500,http://nigerianpilot.com/group-condemns-attack-on-audu/,-1.65016501650165
469382281,20150923,"Kogi, Nigeria (general), Nigeria","Kogi, Nigeria (general), Nigeria",20150923004500,http://nigerianpilot.com/group-condemns-attack-on-audu/,-1.65016501650165
469382282,20150923,"Lokoja, Kogi, Nigeria","Lokoja, Kogi, Nigeria",20150923004500,http://nigerianpilot.com/group-condemns-attack-on-audu/,-1.65016501650165
469382283,20150923,"Anambra, Nigeria (general), Nigeria","Anambra, Nigeria (general), Nigeria",20150923004500,http://pulse.ng/local/osinbajo-vice-president-seeks-inter-agency-collaboration-to-fight-smuggling-id4193355.html,-4.15094339622641
469382284,20150923,"Kogi, Nigeria (general), Nigeria","Kogi, Nigeria (general), Nigeria",20150923004500,http://pulse.ng/local/osinbajo-vice-president-seeks-inter-agency-collaboration-to-fight-smuggling-id4193355.html,-4.15094339622641
469382285,20150923,Nigeria,Nigeria,20150923004500,http://nigerianpilot.com/fg-has-spent-n222bn-without-nass-approval-finance-ministry/,-1.30208333333333
469382286,20150923,"Bayelsa State, Bayelsa, Nigeria","Bayelsa State, Bayelsa, Nigeria",20150923004500,http://nigerianpilot.com/pdp-youths-pledge-support-for-gov-dickson/,4.26065162907268
469382287,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923004500,http://www.africanexaminer.com/false-asset-declaration-trial-sarakis-pleads-not-guilty/,-4.53257790368272
469382288,20150923,"Benue State, Benue, Nigeria","Makurdi, Benue, Nigeria",20150923004500,http://nigerianpilot.com/ortom-floors-tarzoor-at-election-tribunal/,0.0
469382289,20150923,"Makurdi, Benue, Nigeria","Makurdi, Benue, Nigeria",20150923004500,http://nigerianpilot.com/ortom-floors-tarzoor-at-election-tribunal/,0.0
469382292,20150923,"Bamaina, Jigawa, Nigeria","Bamaina, Jigawa, Nigeria",20150923004500,http://nigerianpilot.com/efcc-re-arraigns-lamido-sons-others/,-4.77386934673367
469382293,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923004500,http://www.africanexaminer.com/false-asset-declaration-trial-sarakis-pleads-not-guilty/,-4.53257790368272
469382294,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923004500,http://www.africanexaminer.com/false-asset-declaration-trial-sarakis-pleads-not-guilty/,-4.53257790368272
469382295,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Plateau State, Plateau, Nigeria",20150923004500,http://nigerianpilot.com/apc-never-won-plateau-gubernatorial-election-jang/,-2.07900207900208
469619960,20150922,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923170000,http://leadership.ng/news/462676/cct-indictment-resign-now-kenneth-gbagi-tells-saraki,-4.21052631578948
469619961,20150922,United States,United States,20150923170000,http://leadership.ng/news/462676/cct-indictment-resign-now-kenneth-gbagi-tells-saraki,-4.21052631578948
469621540,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923170000,http://www.pmnewsnigeria.com/2015/09/23/buhari-orders-police-security-agencies-to-rescue-falae/,-1.76211453744494
469621541,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923170000,http://www.informationng.com/2015/09/buhari-directs-ig-other-security-agencies-to-ensure-safe-rescue-of-falae.html,-0.95693779904306
469621542,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923170000,http://www.informationng.com/2015/09/buhari-directs-ig-other-security-agencies-to-ensure-safe-rescue-of-falae.html,-0.95693779904306
469621543,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923170000,http://leadership.ng/news/462683/nigeria-will-defeat-boko-haram-soon-governor-lalong,-0.45004500450045
469621544,20150923,"Nasarawa, Sokoto, Nigeria","Nasarawa, Sokoto, Nigeria",20150923170000,http://leadership.ng/news/462680/eid-kabir-al-makura-calls-on-nigerians-to-pray-for-peace-unity,5.64102564102564
469621545,20150923,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150923170000,http://www.pmnewsnigeria.com/2015/09/23/3-charged-with-robbing-man-at-gun-point/,-13.3333333333333
469621546,20150923,"Buratai, Borno, Nigeria","Buratai, Borno, Nigeria",20150923170000,http://www.pmnewsnigeria.com/2015/09/23/bulama-modu-boko-haram-kingpin-and-42-others-arrested/,-6.42201834862385
469621547,20150923,"Buratai, Borno, Nigeria","Jangurori, Nigeria (general), Nigeria",20150923170000,http://www.pmnewsnigeria.com/2015/09/23/bulama-modu-boko-haram-kingpin-and-42-others-arrested/,-6.42201834862385
469621548,20150923,"Banki, Borno, Nigeria","Jangurori, Nigeria (general), Nigeria",20150923170000,http://www.pmnewsnigeria.com/2015/09/23/bulama-modu-boko-haram-kingpin-and-42-others-arrested/,-6.42201834862385
469621550,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923170000,http://www.informationng.com/2015/09/buhari-directs-ig-other-security-agencies-to-ensure-safe-rescue-of-falae.html,-0.95693779904306
469621551,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923170000,http://www.informationng.com/2015/09/buhari-directs-ig-other-security-agencies-to-ensure-safe-rescue-of-falae.html,-0.95693779904306
469621552,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923170000,http://leadership.ng/news/462683/nigeria-will-defeat-boko-haram-soon-governor-lalong,-0.45004500450045
469621553,20150923,"Ogun State, Ogun, Nigeria","Ogun State, Ogun, Nigeria",20150923170000,http://worldstagegroup.com/index.php?active=news&newscid=24768&catid=2,7.18232044198898
469621554,20150923,"Jangurori, Nigeria (general), Nigeria","Bulama, Sokoto, Nigeria",20150923170000,http://www.pmnewsnigeria.com/2015/09/23/bulama-modu-boko-haram-kingpin-and-42-others-arrested/,-6.42201834862385
469621555,20150923,"Jangurori, Nigeria (general), Nigeria","Bulama, Sokoto, Nigeria",20150923170000,http://www.pmnewsnigeria.com/2015/09/23/bulama-modu-boko-haram-kingpin-and-42-others-arrested/,-6.42201834862385
469558749,20150923,"Adamawa, Nigeria (general), Nigeria","Adamawa, Nigeria (general), Nigeria",20150923131500,http://thenationonlineng.net/federal-secretariat-the-rot-24-years-after/,-4.83460559796438
469558750,20150923,"Adamawa, Nigeria (general), Nigeria","Adamawa, Nigeria (general), Nigeria",20150923131500,http://thenationonlineng.net/federal-secretariat-the-rot-24-years-after/,-4.83460559796438
469558751,20150923,"Toyin, Nigeria (general), Nigeria","Maiduguri, Borno, Nigeria",20150923131500,http://thenationonlineng.net/federal-secretariat-the-rot-24-years-after/,-4.83460559796438
469558752,20150923,null,null,20150923131500,http://news2.onlinenigeria.com/odd/432894-sallah-bribe-muhammadu-buhari-rejects-trailer-full-of-rams-from-prominent-cabal.html,-3.33333333333333
469558753,20150923,"Lagos, Lagos, Nigeria","Ikeja, Lagos, Nigeria",20150923131500,http://www.ngrguardiannews.com/2015/09/3-charged-with-robbing-man-at-gun-point/,-13.3333333333334
469558754,20150923,"Ikorodu, Lagos, Nigeria","Ikorodu, Lagos, Nigeria",20150923131500,http://www.ngrguardiannews.com/2015/09/3-charged-with-robbing-man-at-gun-point/,-13.3333333333334
469558755,20150923,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150923131500,http://www.ngrguardiannews.com/2015/09/3-charged-with-robbing-man-at-gun-point/,-13.3333333333334
469558756,20150923,"Ikorodu, Lagos, Nigeria","Ikorodu, Lagos, Nigeria",20150923131500,http://www.ngrguardiannews.com/2015/09/3-charged-with-robbing-man-at-gun-point/,-13.3333333333334
469558757,20150923,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150923131500,http://www.ngrguardiannews.com/2015/09/3-charged-with-robbing-man-at-gun-point/,-13.3333333333334
469558758,20150923,Nigeria,"Texas, United States",20150923131500,http://www.hellenicshippingnews.com/u-s-buyers-snap-up-west-africa-azeri-oil-as-local-supply-falls/,-2.5440313111546
469558759,20150923,Nigeria,"Texas, United States",20150923131500,http://www.hellenicshippingnews.com/u-s-buyers-snap-up-west-africa-azeri-oil-as-local-supply-falls/,-2.5440313111546
469558760,20150923,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150923131500,http://www.ngrguardiannews.com/2015/09/lacasera-yet-to-reabsorbl-sacked-700-workers-in-spite-of-courts-order-says-nufbte/,-2.43055555555555
470160857,20150924,"Ado Ekiti, Ekiti, Nigeria","Ado Ekiti, Ekiti, Nigeria",20150925081500,http://thenationonlineng.net/ekiti-pensioners-protest-exclusion-from-bailout/,-3.7037037037037
470160858,20150924,"Ado Ekiti, Ekiti, Nigeria","Ado Ekiti, Ekiti, Nigeria",20150925081500,http://thenationonlineng.net/ekiti-pensioners-protest-exclusion-from-bailout/,-3.7037037037037
470162143,20150925,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150925081500,http://allafrica.com/stories/201509250236.html,-0.0668672684720901
470162144,20150925,"Chibok, Borno, Nigeria","Chibok, Borno, Nigeria",20150925081500,http://www.leadership.ng/news/462814/chibok-community-identifies-16-persons-abducted-again,-3.44827586206897
470162145,20150925,"Ibadan, Oyo, Nigeria","Ibadan, Oyo, Nigeria",20150925081500,http://allafrica.com/stories/201509250236.html,-0.0668672684720901
470162146,20150925,"Ketu, Nigeria (general), Nigeria","Ketu, Nigeria (general), Nigeria",20150925081500,http://kemmyokpaka.blogspot.com/2015/09/fake-doctor-who-sold-1-week-old-baby-to.html,-1.88356164383561
470162147,20150925,Nigeria,Turkey,20150925081500,http://dailyindependentnig.com/2015/09/turkish-foundation-slaughters-distributes-1000-cows-for-sallah/,1.33333333333334
470162148,20150925,"Niger State, Niger, Nigeria","Bayelsa State, Bayelsa, Nigeria",20150925081500,http://nationalmirroronline.net/new/fg-approved-90-contracts-from-january-to-june-bpp-report/,2.11480362537764
470162149,20150925,"Ogun State, Ogun, Nigeria","Lagos, Lagos, Nigeria",20150925081500,http://allafrica.com/stories/201509250171.html,0.768639508070709
470162150,20150925,"Lagos, Lagos, Nigeria","Plateau State, Plateau, Nigeria",20150925081500,http://allafrica.com/stories/201509250171.html,0.768639508070709
470162151,20150925,"Ado Ekiti, Ekiti, Nigeria","Ado Ekiti, Ekiti, Nigeria",20150925081500,http://thenationonlineng.net/ekiti-pensioners-protest-exclusion-from-bailout/,-3.7037037037037
470162152,20150925,"Ekiti State, Ekiti, Nigeria","Ekiti State, Ekiti, Nigeria",20150925081500,http://thenationonlineng.net/ekiti-pensioners-protest-exclusion-from-bailout/,-3.7037037037037
470162153,20150925,"Ado Ekiti, Ekiti, Nigeria","Ado Ekiti, Ekiti, Nigeria",20150925081500,http://thenationonlineng.net/ekiti-pensioners-protest-exclusion-from-bailout/,-3.7037037037037
470162154,20150925,"Ketu, Nigeria (general), Nigeria","Ketu, Nigeria (general), Nigeria",20150925081500,http://kemmyokpaka.blogspot.com/2015/09/fake-doctor-who-sold-1-week-old-baby-to.html,-1.88356164383561
470162155,20150925,"Ado Ekiti, Ekiti, Nigeria","Ado Ekiti, Ekiti, Nigeria",20150925081500,http://thenationonlineng.net/ekiti-pensioners-protest-exclusion-from-bailout/,-3.7037037037037
470162156,20150925,"Kwara State, Kwara, Nigeria","Kwara, Zamfara, Nigeria",20150925081500,http://allafrica.com/stories/201509250104.html,-5.859375
470162157,20150925,"Lagos State, Lagos, Nigeria","Lagos State, Lagos, Nigeria",20150925081500,http://dailypost.ng/2015/09/25/nigerian-newspapers-10-things-you-need-to-know-this-friday-morning-24/,-3.33951762523191
470162158,20150925,"Lagos State, Lagos, Nigeria","Lagos State, Lagos, Nigeria",20150925081500,http://dailypost.ng/2015/09/25/nigerian-newspapers-10-things-you-need-to-know-this-friday-morning-24/,-3.33951762523191
470162159,20150925,"Osun, Nigeria (general), Nigeria","Lagos State, Lagos, Nigeria",20150925081500,http://dailypost.ng/2015/09/25/nigerian-newspapers-10-things-you-need-to-know-this-friday-morning-24/,-3.33951762523191
470162160,20150925,"Lagos, Lagos, Nigeria","Borno State, Borno, Nigeria",20150925081500,http://allafrica.com/stories/201509250137.html,-5.45286506469501
470162161,20150925,United States,"Borno State, Borno, Nigeria",20150925081500,http://allafrica.com/stories/201509250137.html,-5.45286506469501
470162162,20150925,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150925081500,http://allafrica.com/stories/201509250236.html,-0.0668672684720901
470162163,20150925,"Lawani, Nigeria (general), Nigeria","Lawani, Nigeria (general), Nigeria",20150925081500,http://thenewsnigeria.com.ng/2015/09/nigerian-troops-capture-boko-haram-fuel-dump/,-5.03597122302158
470162164,20150925,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150925081500,http://allafrica.com/stories/201509250236.html,-0.0668672684720901
470162165,20150925,"Lagos, Lagos, Nigeria","New York, United States",20150925081500,http://allafrica.com/stories/201509250236.html,-0.0668672684720901
470162166,20150925,"Chibok, Borno, Nigeria","Chibok, Borno, Nigeria",20150925081500,http://leadership.ng/news/463042/bbog-group-laments-celebrating-another-sallah-without-chibok-girls,-3.01810865191147
470162167,20150925,"Lagos State, Lagos, Nigeria","Lagos State, Lagos, Nigeria",20150925081500,http://dailypost.ng/2015/09/25/nigerian-newspapers-10-things-you-need-to-know-this-friday-morning-24/,-3.33951762523191
470162168,20150925,"Maiduguri, Borno, Nigeria","Maiduguri, Borno, Nigeria",20150925081500,http://www.jewocity.com/blog/nigerian-official-8-dead-in-3-blasts-in-borno-state-capital/78129,-8.73493975903614
